	0.541382	-0.046692
	0.587158	0.003357
	0.484314	-0.034790
	0.502930	-0.025024
	0.487366	-0.027161
	0.594482	-0.031128
	0.549622	-0.036621
	0.606079	-0.012512
	0.523376	-0.024719
	0.524902	-0.025940
	0.484924	-0.014648
	0.513306	-0.037231
	0.549927	0.009766
	0.493164	-0.055847
	0.537109	0.008545
	0.546570	-0.034790
	0.597229	-0.016785
	0.487976	-0.017395
	0.587158	-0.028076
	0.496826	-0.022583
	0.584412	-0.023499
	0.562744	-0.027161
	0.514526	-0.026550
	0.459290	-0.016785
	0.518188	-0.035706
	0.559082	0.008545
	0.493164	-0.054932
	0.487671	0.008545
	0.469971	-0.044556
	0.551147	-0.021973
	0.510864	-0.017395
	0.582275	-0.037231
	0.454102	-0.024414
	0.563354	-0.028992
	0.541077	-0.021973
	0.511780	-0.013123
	0.538025	-0.012512
	0.520935	-0.031738
	0.531921	0.004578
	0.494995	-0.048523
	0.541077	0.005493
	0.530396	-0.047607
	0.548706	-0.013428
	0.509033	-0.026855
	0.585327	-0.035706
	0.478516	-0.006409
	0.588989	-0.033569
	0.536194	-0.014648
	0.504761	-0.015259
	0.509033	-0.018311
	0.492249	-0.028687
	0.520935	-0.013428
	0.467529	-0.053406
	0.561829	-0.002136
	0.541992	-0.055847
	0.505371	-0.005188
	0.465088	-0.022583
	0.622253	-0.021667
	0.512085	-0.002136
	0.559387	-0.036926
	0.525513	-0.004578
	0.552673	-0.032654
	0.529175	-0.022583
	0.470886	-0.034790
	0.561218	-0.007324
	0.475769	-0.046082
	0.508728	-0.000610
	0.523682	-0.047913
	0.609131	0.000916
	0.506897	-0.026855
	0.510864	-0.021667
	0.470581	-0.009766
	0.627441	-0.037842
	0.531311	-0.010986
	0.515442	-0.034485
	0.545044	-0.018616
	0.512085	-0.029907
	0.561829	-0.010376
	0.499878	-0.047913
	0.526733	0.007629
	0.510864	-0.038757
	0.535583	-0.006714
	0.514221	-0.025635
	0.589600	-0.032043
	0.515442	-0.011292
	0.576782	-0.035706
	0.506592	-0.013428
	0.481262	-0.024719
	0.527649	-0.007324
	0.514221	-0.033569
	0.571899	0.001526
	0.474548	-0.041504
	0.511475	0.004578
	0.581055	-0.043030
	0.563354	-0.016174
	0.516357	-0.023499
	0.632629	-0.032959
	0.510864	-0.008545
	0.548096	-0.032654
	0.533752	-0.009460
	0.559998	-0.026550
	0.557251	-0.015869
	0.444031	-0.034180
	0.538940	-0.003052
	0.517273	-0.052795
	0.552979	-0.008545
	0.496826	-0.042725
	0.553589	-0.014343
	0.508728	-0.021362
	0.579834	-0.033875
	0.499268	-0.008240
	0.551758	-0.034180
	0.542297	-0.011597
	0.571594	-0.031128
	0.504150	-0.008850
	0.461121	-0.027771
	0.621338	-0.004883
	0.523682	-0.048828
	0.527649	0.004272
	0.496216	-0.047913
	0.585937	-0.010376
	0.542297	-0.028076
	0.561829	-0.035095
	0.538330	0.006714
	0.601501	-0.044861
	0.469360	-0.002441
	0.458374	-0.039062
	0.527954	-0.016479
	0.579834	-0.017700
	0.649414	-0.026245
	0.451965	-0.037231
	0.475464	-0.007629
	0.460510	-0.060730
	0.587158	0.003357
	0.552673	-0.041504
	0.617065	-0.018921
	0.471191	0.000000
	0.492554	-0.044556
	0.509949	0.017090
	0.562439	-0.043945
	0.566406	-0.002441
	0.505981	-0.034790
	0.577087	-0.025940
	0.449524	-0.022583
	0.505066	-0.024109
	0.598145	-0.036926
	0.607605	-0.000610
	0.485229	-0.030823
	0.550842	-0.010071
	0.527649	-0.007324
	0.596008	-0.038147
	0.487366	0.002441
	0.481873	-0.059204
	0.554504	-0.004272
	0.526428	-0.044861
	0.563354	-0.020447
	0.511475	-0.033569
	0.559387	-0.017700
	0.480347	-0.022583
	0.492249	-0.014343
	0.545654	-0.028687
	0.618591	-0.013428
	0.498657	-0.009766
	0.531311	-0.025024
	0.515137	-0.004883
	0.514221	-0.054016
	0.524292	-0.006714
	0.472107	-0.054321
	0.631714	-0.005798
	0.519714	-0.038452
	0.498352	-0.011597
	0.521545	-0.012512
	0.571594	-0.020447
	0.513916	-0.014954
	0.550232	-0.023804
	0.556946	-0.020752
	0.571289	-0.029297
	0.426636	-0.025940
	0.493469	-0.043030
	0.612183	-0.011597
	0.478210	-0.057678
	0.530090	0.007324
	0.533752	-0.053711
	0.580750	0.005493
	0.488586	-0.028381
	0.544128	-0.024719
	0.525818	-0.004272
	0.571289	-0.046997
	0.525513	-0.006714
	0.568542	-0.039062
	0.509338	-0.014343
	0.504150	-0.021057
	0.512390	-0.019836
	0.459290	-0.036621
	0.592346	0.004883
	0.537415	-0.053711
	0.548096	0.005188
	0.454102	-0.042419
	0.538940	-0.016174
	0.548706	-0.024719
	0.538940	-0.047607
	0.559692	0.012817
	0.556641	-0.061035
	0.524597	0.001221
	0.464172	-0.039978
	0.495605	-0.029602
	0.510864	-0.021057
	0.576172	-0.028076
	0.516663	-0.022888
	0.549622	-0.007629
	0.462036	-0.051270
	0.536194	0.001831
	0.509644	-0.038757
	0.605774	-0.020447
	0.566711	0.001526
	0.495605	-0.061035
	0.485840	0.009766
	0.496521	-0.054016
	0.557861	-0.006409
	0.449524	-0.023193
	0.531616	-0.030212
	0.490417	-0.018616
	0.577087	-0.020752
	0.498657	-0.029297
	0.579834	-0.000916
	0.522461	-0.036316
	0.520630	-0.027771
	0.463562	-0.021973
	0.592041	-0.049744
	0.588684	0.004272
	0.489502	-0.057983
	0.501099	0.013123
	0.502014	-0.034180
	0.563965	-0.012512
	0.490112	-0.015259
	0.557861	-0.026245
	0.543518	-0.024109
	0.574341	-0.029297
	0.488892	-0.032043
	0.528870	-0.026855
	0.585937	-0.030212
	0.573425	-0.028992
	0.510254	-0.001221
	0.491638	-0.044556
	0.571594	0.022583
	0.502319	-0.052795
	0.555115	-0.003967
	0.526733	-0.028381
	0.605774	-0.031128
	0.480957	-0.014343
	0.508728	-0.049438
	0.552673	-0.021057
	0.627136	-0.025635
	0.518188	-0.027161
	0.521851	-0.012817
	0.505371	-0.018005
	0.468140	-0.036316
	0.528564	0.003662
	0.486450	-0.055847
	0.600281	0.010681
	0.513000	-0.040588
	0.551453	-0.012207
	0.473633	-0.018311
	0.617065	-0.045471
	0.560608	0.000000
	0.529175	-0.033875
	0.500793	-0.010986
	0.508118	-0.027466
	0.561523	-0.018311
	0.473938	-0.027466
	0.513611	-0.003967
	0.514526	-0.055237
	0.521545	0.008240
	0.492554	-0.053406
	0.646667	-0.003662
	0.573730	-0.021362
	0.515442	-0.036926
	0.452271	-0.001221
	0.550537	-0.054321
	0.621033	0.001526
	0.529175	-0.041809
	0.478821	-0.013428
	0.470581	-0.028076
	0.552673	-0.013428
	0.532227	-0.020142
	0.561523	-0.003662
	0.523376	-0.028076
	0.599060	-0.008850
	0.462341	-0.040283
	0.552979	-0.021667
	0.553589	-0.021362
	0.544739	-0.046692
	0.536804	0.003662
	0.502319	-0.049133
	0.559692	-0.001831
	0.506287	-0.032959
	0.458374	-0.014648
	0.437012	-0.022888
	0.587158	-0.025330
	0.552368	-0.016479
	0.577087	-0.013428
	0.491638	-0.032349
	0.532532	-0.018616
	0.458984	-0.031128
	0.568848	-0.033264
	0.587463	-0.002747
	0.539551	-0.047302
	0.524597	0.008850
	0.405884	-0.053711
	0.542908	0.007019
	0.571594	-0.025940
	0.631714	-0.018005
	0.495605	-0.009155
	0.485535	-0.042114
	0.496521	-0.021362
	0.554504	-0.040588
	0.511475	-0.033875
	0.595703	-0.028076
	0.553894	-0.028381
	0.501099	-0.033875
	0.450134	-0.005493
	0.435486	-0.053406
	0.623779	0.015869
	0.541077	-0.045776
	0.557861	0.001221
	0.460205	-0.034790
	0.546875	-0.041504
	0.513611	-0.004272
	0.550232	-0.052795
	0.565796	-0.012817
	0.537109	-0.035400
	0.498352	-0.014648
	0.492554	-0.012817
	0.516663	-0.014648
	0.465393	-0.032349
	0.591736	-0.003662
	0.522461	-0.055847
	0.552063	-0.000610
	0.487671	-0.047607
	0.622864	-0.020752
	0.501404	-0.006409
	0.503540	-0.039673
	0.506287	0.007629
	0.574341	-0.047913
	0.550842	-0.004883
	0.475159	-0.038147
	0.540466	-0.027771
	0.520020	-0.031433
	0.513000	-0.030823
	0.476074	-0.042419
	0.593872	-0.006409
	0.505066	-0.047302
	0.576477	0.003967
	0.504150	-0.031128
	0.536194	-0.031433
	0.522461	0.001526
	0.492249	-0.056458
	0.516357	0.013733
	0.502319	-0.050964
	0.573120	-0.007629
	0.540161	-0.027771
	0.487671	-0.025635
	0.520325	-0.010681
	0.614624	-0.032959
	0.487061	-0.023499
	0.573730	0.002441
	0.461426	-0.050354
	0.552368	-0.007324
	0.530701	-0.019226
	0.556335	-0.041504
	0.575867	0.016174
	0.453186	-0.073853
	0.513306	0.012512
	0.521851	-0.051880
	0.606079	-0.017395
	0.523987	-0.014038
	0.505981	-0.049744
	0.480347	0.000305
	0.603943	-0.034485
	0.530090	-0.021667
	0.630188	-0.000916
	0.509033	-0.039062
	0.497131	-0.014038
	0.513306	-0.018311
	0.475769	-0.053711
	0.595093	0.019226
	0.515442	-0.071716
	0.538635	0.014648
	0.441284	-0.040588
	0.519104	-0.034485
	0.493774	0.000000
	0.592346	-0.057678
	0.568237	0.000916
	0.538330	-0.040894
	0.466919	-0.026550
	0.511475	-0.013123
	0.520020	-0.032043
	0.520020	-0.026550
	0.559998	-0.007629
	0.485840	-0.056152
	0.542908	0.021667
	0.511169	-0.070496
	0.598755	-0.009155
	0.524902	-0.022888
	0.557861	-0.054321
	0.473633	0.012207
	0.554199	-0.049744
	0.532532	0.001221
	0.513611	-0.021973
	0.536499	-0.032043
	0.482788	-0.012207
	0.526123	-0.028381
	0.451050	-0.044250
	0.596008	0.002441
	0.546875	-0.071716
	0.529175	0.008545
	0.481873	-0.035706
	0.555420	-0.028687
	0.525208	0.016479
	0.567322	-0.067749
	0.476990	0.018005
	0.515137	-0.053101
	0.562744	-0.027466
	0.444946	-0.012207
	0.592041	-0.047913
	0.550537	-0.022888
	0.515442	-0.014038
	0.451050	-0.054016
	0.505981	0.011292
	0.541992	-0.052185
	0.592651	-0.014648
	0.467834	-0.006104
	0.544739	-0.056152
	0.532532	0.019836
	0.499573	-0.062256
	0.491943	-0.002441
	0.526733	-0.035095
	0.605469	-0.031433
	0.486145	-0.016479
	0.519104	-0.027466
	0.506287	-0.034790
	0.548706	-0.012817
	0.535278	-0.045166
	0.594482	-0.003357
	0.496216	-0.029297
	0.517273	-0.030212
	0.476379	-0.000610
	0.547791	-0.060425
	0.585327	0.014648
	0.440979	-0.053101
	0.509644	-0.007019
	0.448914	-0.027771
	0.595703	-0.028076
	0.530090	-0.016785
	0.536194	-0.018311
	0.508728	-0.031433
	0.551147	-0.011292
	0.475159	-0.030518
	0.548401	-0.028381
	0.575867	-0.010376
	0.559387	-0.052795
	0.517883	0.006714
	0.406494	-0.057983
	0.559998	0.005798
	0.491638	-0.027161
	0.580444	-0.022888
	0.543518	-0.008850
	0.557251	-0.026855
	0.464783	-0.022888
	0.529480	-0.031128
	0.585632	-0.018005
	0.553894	-0.028687
	0.520935	-0.016785
	0.523682	-0.043945
	0.527344	0.002136
	0.463257	-0.046692
	0.563354	0.002441
	0.539246	-0.050049
	0.597534	-0.016174
	0.522766	-0.027771
	0.523987	-0.028381
	0.474243	-0.007324
	0.558472	-0.038757
	0.565796	-0.008850
	0.534973	-0.033875
	0.499878	-0.011292
	0.488892	-0.026550
	0.555420	-0.009460
	0.490723	-0.038757
	0.541382	0.002747
	0.497437	-0.048218
	0.568848	-0.016174
	0.508728	-0.034180
	0.591736	-0.035095
	0.503540	-0.009766
	0.510559	-0.043945
	0.522461	-0.006714
	0.573425	-0.040588
	0.561829	-0.003357
	0.452881	-0.030518
	0.526428	-0.006714
	0.498657	-0.031738
	0.504456	-0.005798
	0.510559	-0.037537
	0.644226	-0.016174
	0.476990	-0.032959
	0.482178	-0.032349
	0.532532	-0.014343
	0.632935	-0.036316
	0.517883	-0.010376
	0.524902	-0.029297
	0.489502	-0.009460
	0.495605	-0.035400
	0.563049	-0.005798
	0.503845	-0.041199
	0.529175	-0.000916
	0.501709	-0.042419
	0.582886	-0.015869
	0.484009	-0.034485
	0.545654	-0.031128
	0.500488	-0.018005
	0.547180	-0.043335
	0.487976	-0.006714
	0.505676	-0.041809
	0.569763	-0.007324
	0.494080	-0.030823
	0.515747	-0.011902
	0.516968	-0.035400
	0.596313	-0.004578
	0.484619	-0.032043
	0.557556	-0.010681
	0.524292	-0.027161
	0.581055	-0.021973
	0.527649	-0.016479
	0.553589	-0.030823
	0.550537	-0.006409
	0.489502	-0.045166
	0.531311	-0.000916
	0.541992	-0.049744
	0.565491	0.000610
	0.474548	-0.036926
	0.485840	-0.019226
	0.518494	-0.024414
	0.581665	-0.030518
	0.441895	-0.015259
	0.619202	-0.015259
	0.526428	-0.025330
	0.555420	-0.021057
	0.500183	-0.019836
	0.503845	-0.041504
	0.550232	0.005188
	0.507812	-0.058899
	0.547485	0.014954
	0.538025	-0.042725
	0.528870	-0.008545
	0.482178	-0.018311
	0.541992	-0.040588
	0.543213	-0.004883
	0.566711	-0.038757
